ORF	cluster	gene_name
YNR010W	cell cycle_GO_4	CSE2
YOL006C	cell cycle_GO_4	TOP1
YOR008C	cell cycle_GO_4	SLG1
YOR027W	cell cycle_GO_4	STI1
YOR068C	cell cycle_GO_4	VAM10
YOR171C	cell cycle_GO_4	LCB4
YOR233W	cell cycle_GO_4	KIN4
YOR344C	cell cycle_GO_4	TYE7
YPL001W	cell cycle_GO_4	HAT1
YPL239W	cell cycle_GO_4	YAR1
YPR018W	cell cycle_GO_4	RLF2
YAL026C	cell cycle_GO_3	DRS2
YAR018C	cell cycle_GO_3	KIN3
YBL058W	cell cycle_GO_3	SHP1
YBL072C	cell cycle_GO_3	RPS8A
YBL078C	cell cycle_GO_3	ATG8
YBR058C	cell cycle_GO_3	UBP14
YBR132C	cell cycle_GO_3	AGP2
YBR221C	cell cycle_GO_3	PDB1
YCR008W	cell cycle_GO_3	SAT4
YCR044C	cell cycle_GO_3	PER1
YDL061C	cell cycle_GO_3	RPS29B
YDL080C	cell cycle_GO_3	THI3
YDL203C	cell cycle_GO_3	ACK1
YDR176W	cell cycle_GO_3	NGG1
YDR225W	cell cycle_GO_3	HTA1
YDR245W	cell cycle_GO_3	MNN10
YDR335W	cell cycle_GO_3	MSN5
YDR388W	cell cycle_GO_3	RVS167
YDR389W	cell cycle_GO_3	SAC7
YDR482C	cell cycle_GO_3	CWC21
YEL043W	cell cycle_GO_3	YEL043W
YEL061C	cell cycle_GO_3	CIN8
YER016W	cell cycle_GO_3	BIM1
YER092W	cell cycle_GO_3	IES5
YER155C	cell cycle_GO_3	BEM2
YFL023W	cell cycle_GO_3	BUD27
YFR031C-A	cell cycle_GO_3	RPL2A
YFR040W	cell cycle_GO_3	SAP155
YGR056W	cell cycle_GO_3	RSC1
YGR058W	cell cycle_GO_3	PEF1
YGR092W	cell cycle_GO_3	DBF2
YGR101W	cell cycle_GO_3	PCP1
YGR157W	cell cycle_GO_3	CHO2
YHL002W	cell cycle_GO_3	HSE1
YHR006W	cell cycle_GO_3	STP2
YHR142W	cell cycle_GO_3	CHS7
YIL008W	cell cycle_GO_3	URM1
YIL040W	cell cycle_GO_3	APQ12
YIL076W	cell cycle_GO_3	SEC28
YIL112W	cell cycle_GO_3	HOS4
YIL131C	cell cycle_GO_3	FKH1
YJL176C	cell cycle_GO_3	SWI3
YJR059W	cell cycle_GO_3	PTK2
YJR066W	cell cycle_GO_3	TOR1
YJR125C	cell cycle_GO_3	ENT3
YKR010C	cell cycle_GO_3	TOF2
YKR028W	cell cycle_GO_3	SAP190
YKR030W	cell cycle_GO_3	GMH1
YML094W	cell cycle_GO_3	GIM5
YMR052W	cell cycle_GO_3	FAR3
YMR129W	cell cycle_GO_3	POM152
YMR198W	cell cycle_GO_3	CIK1
YMR230W	cell cycle_GO_3	RPS10B
YMR280C	cell cycle_GO_3	CAT8
YNL027W	cell cycle_GO_3	CRZ1
YNL153C	cell cycle_GO_3	GIM3
YNL183C	cell cycle_GO_3	NPR1
YNL218W	cell cycle_GO_3	MGS1
YNL255C	cell cycle_GO_3	GIS2
YNL325C	cell cycle_GO_3	FIG4
YNR041C	cell cycle_GO_3	COQ2
YOL011W	cell cycle_GO_3	PLB3
YOR014W	cell cycle_GO_3	RTS1
YOR191W	cell cycle_GO_3	ULS1
YOR233W	cell cycle_GO_3	KIN4
YOR275C	cell cycle_GO_3	RIM20
YOR298C-A	cell cycle_GO_3	MBF1
YOR355W	cell cycle_GO_3	GDS1
YPL008W	cell cycle_GO_3	CHL1
YAL026C	cell cycle_GO_2	DRS2
YBL051C	cell cycle_GO_2	PIN4
YBR023C	cell cycle_GO_2	CHS3
YBR034C	cell cycle_GO_2	HMT1
YBR098W	cell cycle_GO_2	MMS4
YBR229C	cell cycle_GO_2	ROT2
YCR020C	cell cycle_GO_2	PET18
YCR031C	cell cycle_GO_2	RPS14A
YDL117W	cell cycle_GO_2	CYK3
YDR009W	cell cycle_GO_2	GAL3
YDR069C	cell cycle_GO_2	DOA4
YDR075W	cell cycle_GO_2	PPH3
YDR153C	cell cycle_GO_2	ENT5
YDR174W	cell cycle_GO_2	HMO1
YDR254W	cell cycle_GO_2	CHL4
YDR260C	cell cycle_GO_2	SWM1
YDR276C	cell cycle_GO_2	PMP3
YDR386W	cell cycle_GO_2	MUS81
YDR409W	cell cycle_GO_2	SIZ1
YDR532C	cell cycle_GO_2	KRE28
YEL043W	cell cycle_GO_2	YEL043W
YER164W	cell cycle_GO_2	CHD1
YER167W	cell cycle_GO_2	BCK2
YGL049C	cell cycle_GO_2	TIF4632
YGR200C	cell cycle_GO_2	ELP2
YGR214W	cell cycle_GO_2	RPS0A
YHR082C	cell cycle_GO_2	KSP1
YHR187W	cell cycle_GO_2	IKI1
YJL136C	cell cycle_GO_2	RPS21B
YJL176C	cell cycle_GO_2	SWI3
YJR118C	cell cycle_GO_2	ILM1
YKL020C	cell cycle_GO_2	SPT23
YKL166C	cell cycle_GO_2	TPK3
YKR007W	cell cycle_GO_2	MEH1
YKR059W	cell cycle_GO_2	TIF1
YKR103W	cell cycle_GO_2	NFT1
YLL043W	cell cycle_GO_2	FPS1
YLL049W	cell cycle_GO_2	LDB18
YLR056W	cell cycle_GO_2	ERG3
YLR181C	cell cycle_GO_2	VTA1
YMR052W	cell cycle_GO_2	FAR3
YMR109W	cell cycle_GO_2	MYO5
YMR116C	cell cycle_GO_2	ASC1
YMR190C	cell cycle_GO_2	SGS1
YNL031C	cell cycle_GO_2	HHT2
YNL041C	cell cycle_GO_2	COG6
YNL233W	cell cycle_GO_2	BNI4
YOL041C	cell cycle_GO_2	NOP12
YOL080C	cell cycle_GO_2	REX4
YOL116W	cell cycle_GO_2	MSN1
YOR304W	cell cycle_GO_2	ISW2
YPR057W	cell cycle_GO_2	BRR1
YPR070W	cell cycle_GO_2	MED1
YBL011W	cell cycle_GO_1	SCT1
YBL046W	cell cycle_GO_1	PSY4
YBL047C	cell cycle_GO_1	EDE1
YBR095C	cell cycle_GO_1	RXT2
YBR231C	cell cycle_GO_1	SWC5
YBR278W	cell cycle_GO_1	DPB3
YCR008W	cell cycle_GO_1	SAT4
YCR020C	cell cycle_GO_1	PET18
YDR409W	cell cycle_GO_1	SIZ1
YDR505C	cell cycle_GO_1	PSP1
YER149C	cell cycle_GO_1	PEA2
YFR036W	cell cycle_GO_1	CDC26
YGR077C	cell cycle_GO_1	PEX8
YGR227W	cell cycle_GO_1	DIE2
YHR142W	cell cycle_GO_1	CHS7
YJL103C	cell cycle_GO_1	GSM1
YKL020C	cell cycle_GO_1	SPT23
YLR429W	cell cycle_GO_1	CRN1
YML103C	cell cycle_GO_1	NUP188
YNL087W	cell cycle_GO_1	TCB2
YOR006C	cell cycle_GO_1	TSR3
YPL024W	cell cycle_GO_1	RMI1
YPL115C	cell cycle_GO_1	BEM3
YPL184C	cell cycle_GO_1	MRN1
YPR046W	cell cycle_GO_1	MCM16
YAL010C	budding_GO_4	MDM10
YBL008W	budding_GO_4	HIR1
YBL051C	budding_GO_4	PIN4
YBL058W	budding_GO_4	SHP1
YBL078C	budding_GO_4	ATG8
YBR023C	budding_GO_4	CHS3
YBR034C	budding_GO_4	HMT1
YBR221C	budding_GO_4	PDB1
YCL033C	budding_GO_4	MXR2
YCR063W	budding_GO_4	BUD31
YDL013W	budding_GO_4	SLX5
YDL083C	budding_GO_4	RPS16B
YDR069C	budding_GO_4	DOA4
YDR073W	budding_GO_4	SNF11
YDR074W	budding_GO_4	TPS2
YDR150W	budding_GO_4	NUM1
YDR174W	budding_GO_4	HMO1
YDR265W	budding_GO_4	PEX10
YDR289C	budding_GO_4	RTT103
YDR389W	budding_GO_4	SAC7
YDR482C	budding_GO_4	CWC21
YER031C	budding_GO_4	YPT31
YER089C	budding_GO_4	PTC2
YER151C	budding_GO_4	UBP3
YER155C	budding_GO_4	BEM2
YGL043W	budding_GO_4	DST1
YGL054C	budding_GO_4	ERV14
YGL086W	budding_GO_4	MAD1
YGR085C	budding_GO_4	RPL11B
YGR101W	budding_GO_4	PCP1
YGR134W	budding_GO_4	CAF130
YGR170W	budding_GO_4	PSD2
YGR188C	budding_GO_4	BUB1
YHR111W	budding_GO_4	UBA4
YHR115C	budding_GO_4	DMA1
YHR194W	budding_GO_4	MDM31
YHR207C	budding_GO_4	SET5
YIL076W	budding_GO_4	SEC28
YIL084C	budding_GO_4	SDS3
YIL090W	budding_GO_4	ICE2
YJL004C	budding_GO_4	SYS1
YJL013C	budding_GO_4	MAD3
YJL136C	budding_GO_4	RPS21B
YJL210W	budding_GO_4	PEX2
YJR043C	budding_GO_4	POL32
YJR074W	budding_GO_4	MOG1
YJR118C	budding_GO_4	ILM1
YKL007W	budding_GO_4	CAP1
YKL120W	budding_GO_4	OAC1
YKL166C	budding_GO_4	TPK3
YKR001C	budding_GO_4	VPS1
YKR099W	budding_GO_4	BAS1
YLL040C	budding_GO_4	VPS13
YLL049W	budding_GO_4	LDB18
YLR039C	budding_GO_4	RIC1
YLR110C	budding_GO_4	CCW12
YML107C	budding_GO_4	PML39
YML124C	budding_GO_4	TUB3
YMR092C	budding_GO_4	AIP1
YMR129W	budding_GO_4	POM152
YMR269W	budding_GO_4	TMA23
YMR274C	budding_GO_4	RCE1
YMR275C	budding_GO_4	BUL1
YMR283C	budding_GO_4	RIT1
YMR294W	budding_GO_4	JNM1
YNL021W	budding_GO_4	HDA1
YNL037C	budding_GO_4	IDH1
YNL044W	budding_GO_4	YIP3
YNL183C	budding_GO_4	NPR1
YNL236W	budding_GO_4	SIN4
YNL292W	budding_GO_4	PUS4
YNR010W	budding_GO_4	CSE2
YNR030W	budding_GO_4	ALG12
YOL009C	budding_GO_4	MDM12
YOL080C	budding_GO_4	REX4
YOL093W	budding_GO_4	TRM10
YOL116W	budding_GO_4	MSN1
YOR006C	budding_GO_4	TSR3
YOR030W	budding_GO_4	DFG16
YOR069W	budding_GO_4	VPS5
YOR078W	budding_GO_4	BUD21
YOR265W	budding_GO_4	RBL2
YOR298C-A	budding_GO_4	MBF1
YOR304W	budding_GO_4	ISW2
YPL008W	budding_GO_4	CHL1
YPL079W	budding_GO_4	RPL21B
YPL089C	budding_GO_4	RLM1
YPL115C	budding_GO_4	BEM3
YPL152W	budding_GO_4	RRD2
YPL184C	budding_GO_4	MRN1
YPL239W	budding_GO_4	YAR1
YPL254W	budding_GO_4	HFI1
YPR057W	budding_GO_4	BRR1
YDL175C	budding_GO_3	AIR2
YDR005C	budding_GO_3	MAF1
YDR074W	budding_GO_3	TPS2
YDR254W	budding_GO_3	CHL4
YDR276C	budding_GO_3	PMP3
YDR440W	budding_GO_3	DOT1
YDR496C	budding_GO_3	PUF6
YDR512C	budding_GO_3	EMI1
YDR532C	budding_GO_3	KRE28
YER052C	budding_GO_3	HOM3
YER151C	budding_GO_3	UBP3
YER155C	budding_GO_3	BEM2
YER164W	budding_GO_3	CHD1
YER167W	budding_GO_3	BCK2
YFL049W	budding_GO_3	SWP82
YFR009W	budding_GO_3	GCN20
YGL020C	budding_GO_3	GET1
YGL084C	budding_GO_3	GUP1
YGL147C	budding_GO_3	RPL9A
YGL211W	budding_GO_3	NCS6
YGR058W	budding_GO_3	PEF1
YGR231C	budding_GO_3	PHB2
YHR181W	budding_GO_3	SVP26
YHR194W	budding_GO_3	MDM31
YIL084C	budding_GO_3	SDS3
YJL013C	budding_GO_3	MAD3
YJL053W	budding_GO_3	PEP8
YJR082C	budding_GO_3	EAF6
YJR084W	budding_GO_3	YJR084W
YJR118C	budding_GO_3	ILM1
YKR042W	budding_GO_3	UTH1
YLL002W	budding_GO_3	RTT109
YLL040C	budding_GO_3	VPS13
YLL049W	budding_GO_3	LDB18
YLR044C	budding_GO_3	PDC1
YLR110C	budding_GO_3	CCW12
YML066C	budding_GO_3	SMA2
YML103C	budding_GO_3	NUP188
YML123C	budding_GO_3	PHO84
YMR092C	budding_GO_3	AIP1
YMR273C	budding_GO_3	ZDS1
YNL016W	budding_GO_3	PUB1
YNL031C	budding_GO_3	HHT2
YNL044W	budding_GO_3	YIP3
YNL199C	budding_GO_3	GCR2
YOL081W	budding_GO_3	IRA2
YOR068C	budding_GO_3	VAM10
YOR083W	budding_GO_3	WHI5
YOR275C	budding_GO_3	RIM20
YPL017C	budding_GO_3	IRC15
YPL172C	budding_GO_3	COX10
YPL183C	budding_GO_3	RTT10
YPR009W	budding_GO_3	SUT2
YPR119W	budding_GO_3	CLB2
YAL020C	budding_GO_2	ATS1
YBL007C	budding_GO_2	SLA1
YBL047C	budding_GO_2	EDE1
YBR009C	budding_GO_2	HHF1
YBR015C	budding_GO_2	MNN2
YBR023C	budding_GO_2	CHS3
YCL033C	budding_GO_2	MXR2
YCR044C	budding_GO_2	PER1
YCR082W	budding_GO_2	AHC2
YDL061C	budding_GO_2	RPS29B
YDL076C	budding_GO_2	RXT3
YDL185W	budding_GO_2	VMA1
YDR073W	budding_GO_2	SNF11
YDR254W	budding_GO_2	CHL4
YDR276C	budding_GO_2	PMP3
YDR393W	budding_GO_2	SHE9
YDR409W	budding_GO_2	SIZ1
YDR512C	budding_GO_2	EMI1
YEL043W	budding_GO_2	YEL043W
YER052C	budding_GO_2	HOM3
YER151C	budding_GO_2	UBP3
YER155C	budding_GO_2	BEM2
YGL027C	budding_GO_2	CWH41
YGL054C	budding_GO_2	ERV14
YGL173C	budding_GO_2	XRN1
YGL203C	budding_GO_2	KEX1
YGR101W	budding_GO_2	PCP1
YGR134W	budding_GO_2	CAF130
YGR227W	budding_GO_2	DIE2
YHL020C	budding_GO_2	OPI1
YHR012W	budding_GO_2	VPS29
YHR067W	budding_GO_2	HTD2
YHR142W	budding_GO_2	CHS7
YHR157W	budding_GO_2	REC104
YIL076W	budding_GO_2	SEC28
YIL128W	budding_GO_2	MET18
YJL183W	budding_GO_2	MNN11
YJR074W	budding_GO_2	MOG1
YJR075W	budding_GO_2	HOC1
YJR082C	budding_GO_2	EAF6
YKR007W	budding_GO_2	MEH1
YKR042W	budding_GO_2	UTH1
YKR082W	budding_GO_2	NUP133
YLR087C	budding_GO_2	CSF1
YLR089C	budding_GO_2	ALT1
YLR135W	budding_GO_2	SLX4
YLR181C	budding_GO_2	VTA1
YML123C	budding_GO_2	PHO84
YML124C	budding_GO_2	TUB3
YMR116C	budding_GO_2	ASC1
YMR129W	budding_GO_2	POM152
YMR216C	budding_GO_2	SKY1
YMR219W	budding_GO_2	ESC1
YMR266W	budding_GO_2	RSN1
YMR273C	budding_GO_2	ZDS1
YMR274C	budding_GO_2	RCE1
YNL016W	budding_GO_2	PUB1
YNL037C	budding_GO_2	IDH1
YNL119W	budding_GO_2	NCS2
YNL199C	budding_GO_2	GCR2
YNL297C	budding_GO_2	MON2
YOL093W	budding_GO_2	TRM10
YOR006C	budding_GO_2	TSR3
YOR030W	budding_GO_2	DFG16
YOR078W	budding_GO_2	BUD21
YOR304W	budding_GO_2	ISW2
YOR355W	budding_GO_2	GDS1
YPL018W	budding_GO_2	CTF19
YPL227C	budding_GO_2	ALG5
YPR009W	budding_GO_2	SUT2
YPR070W	budding_GO_2	MED1
YPR075C	budding_GO_2	OPY2
YAL010C	budding_GO_1	MDM10
YAL011W	budding_GO_1	SWC3
YBL008W	budding_GO_1	HIR1
YBL058W	budding_GO_1	SHP1
YBR015C	budding_GO_1	MNN2
YBR274W	budding_GO_1	CHK1
YCR044C	budding_GO_1	PER1
YDL020C	budding_GO_1	RPN4
YDL091C	budding_GO_1	UBX3
YDL095W	budding_GO_1	PMT1
YDL117W	budding_GO_1	CYK3
YDL185W	budding_GO_1	VMA1
YDR176W	budding_GO_1	NGG1
YDR245W	budding_GO_1	MNN10
YDR265W	budding_GO_1	PEX10
YDR334W	budding_GO_1	SWR1
YDR512C	budding_GO_1	EMI1
YER149C	budding_GO_1	PEA2
YER151C	budding_GO_1	UBP3
YER167W	budding_GO_1	BCK2
YER174C	budding_GO_1	GRX4
YER178W	budding_GO_1	PDA1
YGL027C	budding_GO_1	CWH41
YGL043W	budding_GO_1	DST1
YGL086W	budding_GO_1	MAD1
YGL228W	budding_GO_1	SHE10
YHR157W	budding_GO_1	REC104
YHR187W	budding_GO_1	IKI1
YJL004C	budding_GO_1	SYS1
YJR074W	budding_GO_1	MOG1
YJR084W	budding_GO_1	YJR084W
YJR118C	budding_GO_1	ILM1
YLR089C	budding_GO_1	ALT1
YLR181C	budding_GO_1	VTA1
YML107C	budding_GO_1	PML39
YML112W	budding_GO_1	CTK3
YML124C	budding_GO_1	TUB3
YMR216C	budding_GO_1	SKY1
YMR219W	budding_GO_1	ESC1
YMR247C	budding_GO_1	RKR1
YMR283C	budding_GO_1	RIT1
YMR307W	budding_GO_1	GAS1
YNL021W	budding_GO_1	HDA1
YNL054W	budding_GO_1	VAC7
YNL153C	budding_GO_1	GIM3
YNL246W	budding_GO_1	VPS75
YNL255C	budding_GO_1	GIS2
YOL081W	budding_GO_1	IRA2
YOL115W	budding_GO_1	PAP2
YOR006C	budding_GO_1	TSR3
YOR184W	budding_GO_1	SER1
YOR275C	budding_GO_1	RIM20
YOR304W	budding_GO_1	ISW2
YOR355W	budding_GO_1	GDS1
YPL115C	budding_GO_1	BEM3
YPR045C	budding_GO_1	THP3
YPR065W	budding_GO_1	ROX1
YBL008W	lipids_GO_1	HIR1
YBR015C	lipids_GO_1	MNN2
YBR162C	lipids_GO_1	TOS1
YCL033C	lipids_GO_1	MXR2
YCR044C	lipids_GO_1	PER1
YDL020C	lipids_GO_1	RPN4
YDL117W	lipids_GO_1	CYK3
YDL175C	lipids_GO_1	AIR2
YDR005C	lipids_GO_1	MAF1
YDR128W	lipids_GO_1	MTC5
YDR265W	lipids_GO_1	PEX10
YER016W	lipids_GO_1	BIM1
YER149C	lipids_GO_1	PEA2
YER151C	lipids_GO_1	UBP3
YGL084C	lipids_GO_1	GUP1
YGL086W	lipids_GO_1	MAD1
YGL203C	lipids_GO_1	KEX1
YGL211W	lipids_GO_1	NCS6
YGR101W	lipids_GO_1	PCP1
YHR194W	lipids_GO_1	MDM31
YJL053W	lipids_GO_1	PEP8
YJL183W	lipids_GO_1	MNN11
YKL160W	lipids_GO_1	ELF1
YLL049W	lipids_GO_1	LDB18
YLR087C	lipids_GO_1	CSF1
YMR216C	lipids_GO_1	SKY1
YMR266W	lipids_GO_1	RSN1
YMR307W	lipids_GO_1	GAS1
YNL016W	lipids_GO_1	PUB1
YNL037C	lipids_GO_1	IDH1
YNL246W	lipids_GO_1	VPS75
YOR035C	lipids_GO_1	SHE4
YOR068C	lipids_GO_1	VAM10
YBL007C	nuclear transport_GO_1	SLA1
YBR274W	nuclear transport_GO_1	CHK1
YDL175C	nuclear transport_GO_1	AIR2
YDR005C	nuclear transport_GO_1	MAF1
YDR069C	nuclear transport_GO_1	DOA4
YDR393W	nuclear transport_GO_1	SHE9
YER016W	nuclear transport_GO_1	BIM1
YFL018C	nuclear transport_GO_1	LPD1
YFL049W	nuclear transport_GO_1	SWP82
YGL043W	nuclear transport_GO_1	DST1
YGL084C	nuclear transport_GO_1	GUP1
YGL086W	nuclear transport_GO_1	MAD1
YGL203C	nuclear transport_GO_1	KEX1
YGL211W	nuclear transport_GO_1	NCS6
YGR101W	nuclear transport_GO_1	PCP1
YIL128W	nuclear transport_GO_1	MET18
YJL138C	nuclear transport_GO_1	TIF2
YJL183W	nuclear transport_GO_1	MNN11
YKL205W	nuclear transport_GO_1	LOS1
YLL043W	nuclear transport_GO_1	FPS1
YMR247C	nuclear transport_GO_1	RKR1
YMR283C	nuclear transport_GO_1	RIT1
YNL037C	nuclear transport_GO_1	IDH1
YNL297C	nuclear transport_GO_1	MON2
YOL115W	nuclear transport_GO_1	PAP2
YPL227C	nuclear transport_GO_1	ALG5
YPR009W	nuclear transport_GO_1	SUT2
YAL042W	metabolic_GO_3	ERV46
YBR078W	metabolic_GO_3	ECM33
YBR200W	metabolic_GO_3	BEM1
YCL016C	metabolic_GO_3	DCC1
YCL033C	metabolic_GO_3	MXR2
YCL033C	metabolic_GO_3	MXR2
YDL076C	metabolic_GO_3	RXT3
YDL091C	metabolic_GO_3	UBX3
YDL100C	metabolic_GO_3	GET3
YDL117W	metabolic_GO_3	CYK3
YDL213C	metabolic_GO_3	NOP6
YDR005C	metabolic_GO_3	MAF1
YDR069C	metabolic_GO_3	DOA4
YDR128W	metabolic_GO_3	MTC5
YDR150W	metabolic_GO_3	NUM1
YDR159W	metabolic_GO_3	SAC3
YDR393W	metabolic_GO_3	SHE9
YDR532C	metabolic_GO_3	KRE28
YER016W	metabolic_GO_3	BIM1
YER174C	metabolic_GO_3	GRX4
YER178W	metabolic_GO_3	PDA1
YFL018C	metabolic_GO_3	LPD1
YFL049W	metabolic_GO_3	SWP82
YGL020C	metabolic_GO_3	GET1
YGL203C	metabolic_GO_3	KEX1
YGL211W	metabolic_GO_3	NCS6
YHL020C	metabolic_GO_3	OPI1
YHR067W	metabolic_GO_3	HTD2
YIL128W	metabolic_GO_3	MET18
YMR116C	metabolic_GO_3	ASC1
YMR283C	metabolic_GO_3	RIT1
YNL037C	metabolic_GO_3	IDH1
YNL246W	metabolic_GO_3	VPS75
YNR010W	metabolic_GO_3	CSE2
YOR035C	metabolic_GO_3	SHE4
YOR068C	metabolic_GO_3	VAM10
YOR184W	metabolic_GO_3	SER1
YOR304W	metabolic_GO_3	ISW2
YOR355W	metabolic_GO_3	GDS1
YOR358W	metabolic_GO_3	HAP5
YAL042W	metabolic_GO_2	ERV46
YDL091C	metabolic_GO_2	UBX3
YDR069C	metabolic_GO_2	DOA4
YER174C	metabolic_GO_2	GRX4
YFL049W	metabolic_GO_2	SWP82
YGL211W	metabolic_GO_2	NCS6
YHR067W	metabolic_GO_2	HTD2
YIL128W	metabolic_GO_2	MET18
YOR304W	metabolic_GO_2	ISW2
YOR355W	metabolic_GO_2	GDS1
YBR181C	metabolic_GO_1	RPS6B
YBR200W	metabolic_GO_1	BEM1
YCL029C	metabolic_GO_1	BIK1
YDR069C	metabolic_GO_1	DOA4
YDR128W	metabolic_GO_1	MTC5
YDR150W	metabolic_GO_1	NUM1
YDR191W	metabolic_GO_1	HST4
YDR392W	metabolic_GO_1	SPT3
YEL047C	metabolic_GO_1	FRD1
YER020W	metabolic_GO_1	GPA2
YER068W	metabolic_GO_1	MOT2
YER116C	metabolic_GO_1	SLX8
YGL003C	metabolic_GO_1	CDH1
YGL203C	metabolic_GO_1	KEX1
YGL211W	metabolic_GO_1	NCS6
YGL211W	metabolic_GO_1	NCS6
YGL219C	metabolic_GO_1	MDM34
YHL020C	metabolic_GO_1	OPI1
YHR006W	metabolic_GO_1	STP2
YHR041C	metabolic_GO_1	SRB2
YHR067W	metabolic_GO_1	HTD2
YIL128W	metabolic_GO_1	MET18
YIR033W	metabolic_GO_1	MGA2
YJL115W	metabolic_GO_1	ASF1
YJL176C	metabolic_GO_1	SWI3
YJR084W	metabolic_GO_1	YJR084W
YKL068W	metabolic_GO_1	NUP100
YKL113C	metabolic_GO_1	RAD27
YKR030W	metabolic_GO_1	GMH1
YLL038C	metabolic_GO_1	ENT4
YML072C	metabolic_GO_1	TCB3
YMR179W	metabolic_GO_1	SPT21
YMR283C	metabolic_GO_1	RIT1
YNL119W	metabolic_GO_1	NCS2
YNL246W	metabolic_GO_1	VPS75
YNR010W	metabolic_GO_1	CSE2
YOR035C	metabolic_GO_1	SHE4
YOR058C	metabolic_GO_1	ASE1
YOR068C	metabolic_GO_1	VAM10
YOR184W	metabolic_GO_1	SER1
YOR304W	metabolic_GO_1	ISW2
YPL008W	metabolic_GO_1	CHL1
YPL079W	metabolic_GO_1	RPL21B
YPR045C	metabolic_GO_1	THP3
YPR069C	metabolic_GO_1	SPE3
